class_weight,precision,recall,f1-score,false_positive_rate
395,0.043809686951308296,0.8303571428571429,0.0832282471626734,0.023425189002499014
396,0.04366010840339721,0.8303571428571429,0.0829582775818027,0.02350912017054818
397,0.04359498849399131,0.8303571428571429,0.08284071584743703,0.023545840056569567
398,0.04326781430194874,0.8344155844155844,0.08226961706214238,0.023847992261546325
399,0.04344133508853879,0.8303571428571429,0.08256325410596828,0.023632918643420542
400,0.04333460414283899,0.8303571428571429,0.0823704657997504,0.023693768740256083
401,0.04432577928279934,0.8287337662337663,0.08415066347976592,0.023094710028305765
402,0.043288945254703025,0.8311688311688312,0.08229195965765258,0.02374307830148492
403,0.04315426069383631,0.8319805194805194,0.08205251360870958,0.023843795703143877
404,0.043192448695798746,0.8319805194805194,0.08212153987902095,0.023821763771531
405,0.043125210366879836,0.8319805194805194,0.082,0.023860581936753666
406,0.04306541741943616,0.8319805194805194,0.08189190268845124,0.023895203543573884
407,0.04323166120494076,0.8352272727272727,0.0822081968522809,0.023892056124772076
408,0.04303192826615269,0.8336038961038961,0.08183919037373497,0.023961299338412623
409,0.042950943080590526,0.8336038961038961,0.08169271765501332,0.024008510620440182
410,0.042889956149509294,0.8336038961038961,0.08158239663184652,0.02404418136686104
411,0.042208991993430506,0.8344155844155844,0.08035330441239692,0.024473279463511965
412,0.04276671941367536,0.8336038961038961,0.08135942327497425,0.024116571999303393
